gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
Male,0,Yes,No,18,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,63.98,6679.53
Female,1,No,Yes,31,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,82.61,127.1
Male,0,Yes,No,35,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),111.07,8825.83
Female,1,No,Yes,41,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),94.72,4125.08
Male,0,Yes,No,66,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,24.8,4008.32
Female,1,No,Yes,8,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,105.37,6328.93
Male,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Mailed check,41.56,1130.38
Female,1,No,Yes,44,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),75.12,8449.54
Male,0,Yes,No,18,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),105.46,5650.74
Female,1,No,Yes,8,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,58.95,2217.15
